id,name,area,venue,address,map_url,date,start_time,end_time,contact_name,contact_phone,notes,verified
1,Bihar Parivar,Sarjapur,Trinity Complex Sompura Gate,Infront of Trinity Complex Sompura Gate - Kada Agrahara Sarjapur,https://maps.app.goo.gl/1QZiQ9b8Q1sqL5ty7,2025-10-27,17:30,18:00,Shiv Mangal Rai,+91-9876543215,9 Years of Faith - Devotion & Unity for Chhath Puja Mahaparv by Bihar Parivar.,true
2,Mithila Chhath Puja Samiti,Electronic City,Mithila Chhath Puja Talaab,Electronic City Phase 2 Singena Agrahara Road opposite to Brookfield High School Gulimangala Bengaluru Karnataka 560099,https://maps.app.goo.gl/EHn5Agk6SEZ49z3M9,2025-10-27,17:30,18:00,Ravi Ranjan,+91-8884927798,Mithila Chhath Puja Samiti is a non-profit organization dedicated to the celebration and preservation of Chhath Puja.,true
3,Chhath Puja Association - GM ECity Town,Electronic City,GM Infinite E‑City Town (CPAGET),Near Neo Mall Thirupalya Main Road Electronic City Phase 1 Bengaluru 560100,https://maps.google.com/?q=GM+Infinite+E‑City+Town+Neo+Mall+Thirupalya+Bangalore,2025-10-27,17:30,18:00,CPAGET,+91-9986930804,A group of Chhath puja enthusiasts responsible for grand celebration of this Mahaparv at GM Infinite ECity Town.,true
4,Chhath Puja - Art of Living,Kanakapura Road,Guru Paduka Vanam - Art of Living International Center,21st KM Kanakapura Main Road inside Art of Living International Center Udayapura Post South Bengaluru Karnataka 560082,https://maps.app.goo.gl/UvDRCFjHs3Maa9yZA,2025-10-27,17:30,18:00,Abhishek,+91-8010607875,Chhath Puja celebrations at The Art of Living Bangalore.,true
5,Bihar Samaj,Varthur,Open Ground Varthur-Sarjapur,Open Ground Varthur - Sarjapur Rd next to Ram Setu Cage opposite Dasta Concerto Apartment Yamare Bengaluru Karnataka 562125,https://maps.app.goo.gl/4YVJ2o3xSveufrHU9,2025-10-27,17:30,18:00,Utkarsh,+91-9886582946,"Continuing the sacred tradition for 7 consecutive years - Grand Chhath Puja Mahaparv celebration by Bihar Samaj.",true
6,Chhath Puja JP Nagar,JP Nagar,Nrupathunga Nagar JP Nagar,VHMM+F9P Nrupathunga Nagar Navodaya Nagar 8th Phase J. P. Nagar Bengaluru Kothnur Karnataka 560078,https://maps.google.com/?q=VHMM%2BF9P+Nrupathunga+Nagar+JP+Nagar+Bengaluru,2025-10-27,17:30,18:00,JP Nagar Contact,Contact details to be confirmed,Community Chhath Puja celebration in JP Nagar area. Contact details pending verification.,false
7,Chhath Puja Committee Malleshpalya,CV Raman Nagar,Community Venue Malleshpalya,"589, 8th Main Rd, opp. Bus Stop, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075",https://maps.app.goo.gl/GJQmqkU2RU4YAMaM6,2025-10-27,17:30,18:00,Committee Contact,+91-7022458273,Chhath Puja celebration organized by the local community committee in Malleshpalya area.,false
8,Bhartiya Chhath Puja Samithi,Sarjapur,Ahad Serenity,"Sy. Nos. 125, 126, 127 & 128, Rayasandra Village, Hobli, Sarjapur, Anekal, 560099",https://maps.app.goo.gl/R4AD5yn7froRstNYA,2025-10-27,17:30,18:00,Rohit,+91-7507430396,Chhath Puja celebration by Bhartiya Chhath Puja Samithi at Ahad Serenity community venue in Sarjapur.,true
9,Jan Sahyog Sangathan,Whitefield,Sadarmangala Lake,"Near Hoodi Railway Station, Mahadevapura, Bangalore 560046",https://maps.app.goo.gl/sw2Zm1i98ijGFzUa7,2025-10-27,17:30,18:00,Organizer,+91-9740730517,20th Chhath Puja celebration by Jan Sahyog Sangathan at the serene Sadarmangala Lake near Hoodi Railway Station.,false
10,ARGHYA Chhath Puja Committee,Whitefield,Sumadhura Eden Garden,"Sumadhura Eden garden, Doddabanahalli, Whitefield, Bangalore",https://maps.app.goo.gl/oNjSMj2NdbukKTjT7,2025-10-27,17:30,18:00,Shekhar Suman,+91-9019453194,"Celebrating 4th year - Group of Chhath Puja enthusiasts organising grand Chhath Puja at Sumadhura Eden Garden, Whitefield.",true